ID,BlendProperty1
1,0.15059844
2,-0.8226185
3,1.7527138
4,-0.4785676
5,0.14954317
6,-1.5018462
7,1.1376978
8,2.1260648
9,1.4127622
10,-0.9442632
11,0.059119586
12,1.8609297
13,0.51101744
14,-0.25070885
15,0.51696205
16,-0.073541895
17,-1.5124998
18,-0.2709817
19,0.1739018
20,-0.8323292
21,0.17479737
22,0.33865452
23,0.9832375
24,0.108094946
25,-1.5058713
26,-0.39340436
27,0.7835398
28,0.17142446
29,-0.82531375
30,-0.1689784
31,-1.1903651
32,-1.3471282
33,0.6298343
34,0.6423193
35,-0.7381203
36,1.8241833
37,-0.0025596044
38,0.28819236
39,-2.1010695
40,0.2598351
41,1.9177397
42,2.1205812
43,-1.738097
44,1.1880946
45,-0.60547066
46,0.7108427
47,-1.4634666
48,-0.14548184
49,-0.36593625
50,-1.8825316
51,2.467048
52,-0.18300581
53,-0.058071338
54,1.5370789
55,0.92407763
56,0.69572145
57,-0.072268054
58,-1.647597
59,-0.48508197
60,-1.0134945
61,-0.45500445
62,-0.09291818
63,1.5034564
64,-0.2696463
65,-0.42023444
66,0.61442494
67,1.0725329
68,-0.9759995
69,1.5526019
70,0.008323709
71,-0.29088956
72,0.68631864
73,0.33831227
74,1.6786026
75,1.1225369
76,-1.2157388
77,-0.58624166
78,0.874537
79,0.9388237
80,0.7851222
81,-0.06985581
82,1.6357595
83,-0.7847539
84,1.0693403
85,-0.4262672
86,0.778461
87,-1.0356463
88,-1.2549024
89,-0.29525632
90,0.31305507
91,-0.5441086
92,-1.5171328
93,0.32271594
94,1.8260678
95,1.2501277
96,-1.6422229
97,0.5697301
98,-0.76097095
99,-0.50902414
100,-0.43897396
101,-1.3899872
102,-0.8292981
103,-2.1987758
104,-1.3319895
105,0.6632677
106,1.0514321
107,-0.69917405
108,-0.8550597
109,0.35478196
110,0.9778657
111,0.15568224
112,0.9533813
113,0.17438683
114,-0.3192817
115,1.1983902
116,-0.39981776
117,-0.18394502
118,-0.05173801
119,-0.69610405
120,1.0595282
121,0.10281858
122,-0.5399748
123,-0.05854352
124,-0.41494745
125,-2.030929
126,1.1513363
127,-1.6995497
128,0.54447687
129,-0.25692424
130,1.3226312
131,2.5529876
132,1.5491399
133,0.3040033
134,-0.96450746
135,-0.6612026
136,0.47871524
137,-0.11604656
138,1.5977467
139,-0.085204974
140,-1.1246915
141,0.3314114
142,-1.2277795
143,1.1150994
144,-0.083252534
145,0.83719176
146,0.002154548
147,0.2290502
148,1.3485785
149,-1.5705056
150,1.7506633
151,-1.2275056
152,-1.0881667
153,-0.03862009
154,1.9633509
155,1.1941726
156,1.1717772
157,0.21803123
158,-0.6861645
159,-0.1284507
160,1.9297179
161,0.4641633
162,0.97821736
163,-0.55495596
164,0.5653101
165,-0.6743344
166,-1.2446759
167,-0.29219085
168,0.058008865
169,0.15321693
170,-0.4709372
171,-0.4046631
172,-0.15401901
173,-1.1330701
174,-0.6849656
175,-0.5054655
176,1.0112201
177,0.20305406
178,0.9911912
179,-0.80304646
180,0.096173525
181,0.49220222
182,0.11541481
183,0.63427097
184,-0.9338213
185,1.8400552
186,-0.28287208
187,0.75479156
188,-0.84121835
189,-1.3996999
190,-1.4077512
191,0.92503864
192,2.8427463
193,-0.045091443
194,1.0710392
195,-0.10333571
196,1.00491
197,-0.41412848
198,0.7948923
199,-2.072812
200,-0.08308663
201,-1.6530716
202,1.6981738
203,1.2335956
204,2.8411188
205,-1.3889681
206,1.9550583
207,1.4905887
208,0.93841827
209,-1.3381197
210,-0.8447114
211,0.3111984
212,-0.24591723
213,-0.79150045
214,0.110389315
215,-0.19146448
216,0.7503767
217,1.675689
218,0.22029765
219,-1.6223956
220,1.4776843
221,-0.5333532
222,-0.5880756
223,0.5880461
224,0.39285862
225,-1.3621283
226,-0.071600035
227,1.6831361
228,0.048574585
229,-0.69902134
230,0.46038592
231,-0.16261023
232,-0.2319018
233,1.1699877
234,-1.4957992
235,-1.0836103
236,0.56947196
237,0.058510065
238,1.5077289
239,-0.3943374
240,1.9645973
241,-0.80163133
242,-1.1960294
243,-0.6700332
244,1.1855261
245,1.3747323
246,-1.1440278
247,0.42559984
248,-0.523242
249,0.93796825
250,0.88526076
251,-1.4960641
252,-1.1118369
253,2.2562346
254,0.08760759
255,-1.4349096
256,0.6544173
257,1.6857443
258,1.3474681
259,0.7464983
260,-1.4148126
261,-0.041828714
262,-0.7192026
263,-0.25475284
264,-1.851715
265,0.06443777
266,1.3825649
267,0.70551044
268,-1.7944866
269,0.2678793
270,-0.7589949
271,0.18582518
272,0.37128147
273,1.4577701
274,1.1328673
275,0.21895519
276,1.0065848
277,0.82814735
278,-2.1680062
279,1.69594
280,1.319616
281,-0.2328898
282,-0.12618545
283,-0.22424388
284,-0.8530923
285,0.3781417
286,-1.2738228
287,0.26237592
288,2.1874785
289,-1.3102345
290,-1.3752717
291,-0.8985368
292,0.93158644
293,-0.7335715
294,1.1420449
295,-1.46912
296,-1.5675914
297,-0.9409127
298,0.31248984
299,0.76537794
300,-0.9244356
301,0.50673515
302,1.02283
303,-0.27093047
304,0.48514214
305,0.4476285
306,0.41510049
307,-0.27019572
308,1.1634067
309,0.06273405
310,-0.069083035
311,0.7838275
312,0.13270363
313,0.07454976
314,0.9898637
315,0.12481135
316,-1.8964803
317,-1.2601011
318,-0.23068506
319,-0.5471492
320,-0.71520704
321,0.79242265
322,0.99305034
323,0.3683011
324,1.2246172
325,-0.96023387
326,-1.0946474
327,-0.55605066
328,-0.97155106
329,-0.6059494
330,0.20245275
331,-0.3860978
332,-0.7658875
333,-0.5953698
334,0.9212501
335,-0.8786509
336,-0.13696373
337,1.5123253
338,-1.4696696
339,-0.8193511
340,0.65603423
341,0.32885236
342,-1.5061308
343,1.6831977
344,-1.1512818
345,-0.13037798
346,-1.3605437
347,-0.17060481
348,0.4966222
349,0.21405508
350,0.18310317
351,0.12715071
352,0.30481708
353,0.53621435
354,-0.21724185
355,0.86737406
356,0.817734
357,0.37921292
358,-0.006464471
359,0.5965261
360,1.060883
361,0.8280417
362,-1.0334387
363,1.2339126
364,-0.7519972
365,1.3898119
366,-0.4507103
367,-0.86946595
368,0.90791
369,0.3572439
370,-0.16781129
371,-2.0378933
372,-1.0194663
373,1.2119701
374,0.19967258
375,-0.6756951
376,1.9967649
377,-0.24971673
378,0.5143812
379,-0.019004563
380,-1.7098323
381,-0.991542
382,-0.05529436
383,1.4999542
384,0.9778938
385,0.44913858
386,1.0852487
387,-0.10400925
388,-0.23150337
389,-0.52805424
390,1.3315527
391,1.3483483
392,1.8929098
393,0.5488968
394,-1.8234289
395,0.4880131
396,-0.37517023
397,-1.0995978
398,-0.14524966
399,-1.2257128
400,-2.015908
401,-0.9792449
402,0.59977
403,1.9836184
404,0.45710862
405,-0.013136881
406,0.004598186
407,0.96201706
408,0.06266497
409,0.3483615
410,0.28501815
411,-1.6389346
412,2.126081
413,-1.5787201
414,-0.34360206
415,2.185814
416,-0.6747061
417,1.0384562
418,0.6025882
419,0.27473223
420,2.3930757
421,-1.2087404
422,-0.96459556
423,-0.4803968
424,-0.30047095
425,0.022733968
426,0.4894598
427,-0.009150983
428,0.8704972
429,0.58740234
430,1.0803275
431,-1.1505849
432,0.026840258
433,0.8669816
434,-0.80046606
435,-0.16235198
436,1.0340528
437,-0.9910849
438,-1.1963301
439,-0.16215663
440,0.022679506
441,-1.7124777
442,1.2314966
443,0.42260385
444,-0.065099254
445,0.3918064
446,0.38327205
447,0.87381256
448,1.1152564
449,0.78043044
450,0.08429615
451,-1.3080268
452,0.35190785
453,1.5152383
454,1.3529749
455,-1.9639149
456,1.777415
457,-0.25076866
458,-0.34547198
459,-0.5035516
460,-0.2012391
461,0.993246
462,-1.1062219
463,-1.3068684
464,0.73207724
465,0.8830747
466,0.64676213
467,0.081795596
468,-1.5818577
469,0.26732808
470,-0.98545843
471,0.8054109
472,0.9295203
473,0.38477185
474,0.09331157
475,-0.66356695
476,-0.9144136
477,-1.3450456
478,0.42144525
479,-1.5262921
480,-1.3250544
481,0.8496367
482,-1.1589488
483,1.0034695
484,0.8641186
485,-0.5227441
486,1.0752412
487,0.36462924
488,-1.0844413
489,-0.94779724
490,0.2666185
491,1.5820819
492,0.087127104
493,0.17617247
494,0.83204246
495,0.17587227
496,0.17835587
497,-2.1786795
498,1.9862889
499,-0.14033109
500,-1.030475
