ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-1.2446759,-1.328402,-0.32106322,-1.2086022,0.11490624,-0.47899574,-0.31675127,-0.31453633,-0.31063816,-1.7604686
167,-0.29219085,-0.47078085,1.6420364,-0.037456483,2.5226822,-0.55470645,1.9649851,0.23158601,-1.5393522,0.19375935
168,0.058008865,-0.36018968,0.18319853,-0.9490025,-0.09956732,0.4279432,0.19677433,-0.6126516,-0.42775536,-0.10441545
169,0.15321693,0.10360851,-2.6008005,0.11283891,-0.69497323,-0.20478985,-2.5368533,-0.6054489,-0.16360053,-1.6114368
170,-0.4709372,1.2502686,0.6612658,0.86454654,-0.48228198,-0.32785708,0.66484594,0.5300548,-0.47113165,-0.5135409
171,-0.4046631,-0.3664691,-0.27839667,0.0061342884,-0.6856582,1.1791246,-0.2778098,-0.019514943,0.3525862,-0.805071
172,-0.15401901,-0.38781905,-0.37889564,0.5564981,-0.16383927,0.17973271,-0.40579554,-1.1677728,-1.2096796,-1.7126632
173,-1.1330701,-0.57427466,0.6215156,-0.6452091,1.430409,-1.0371298,0.60400414,0.6405652,-1.0855544,-0.340069
174,-0.6849656,0.5874518,1.4371608,1.0187026,2.3296351,0.11759671,1.3732804,-0.85730714,-1.2177303,0.8220941
175,-0.5054655,-0.84056365,1.03898,0.30440384,-0.65275794,0.12071514,1.0014747,-0.025561066,0.3646747,0.5549972
176,1.0112201,1.5781574,1.480149,1.1674677,2.4872139,1.2598078,1.4324065,1.5977567,1.088067,2.088659
177,0.20305406,0.40772152,-0.113607496,0.33191028,-0.39293373,-1.5149884,-0.119235605,0.23405126,-0.43383586,1.2403281
178,0.9911912,-0.12020117,0.6243092,0.9628068,-0.5357938,1.2008215,0.61085254,1.3095169,1.39856,0.8012694
179,-0.80304646,-0.9190067,0.83888334,-0.94244486,0.52905,-1.4127038,0.89534104,-0.6379783,-0.8117576,-0.29405794
180,0.096173525,0.41061276,0.23025237,0.6104286,-0.17617625,-0.6720666,0.2198838,0.10442018,-0.61358094,1.4947463
181,0.49220222,0.7829941,1.5478835,1.3356136,1.576158,1.0269263,1.4645152,1.0960202,0.63008696,-0.49057978
182,0.11541481,0.3590358,-1.1029778,-0.17108008,-0.12004616,-0.34936976,-1.0867912,0.114997774,0.017301723,0.16565484
183,0.63427097,0.8861657,1.0545034,0.92055005,-0.38825452,1.2653514,1.0429561,1.3620098,0.32914722,1.6892886
184,-0.9338213,0.033697017,1.615591,0.5190195,2.5787842,-0.57141244,1.6859906,1.5064678,0.4136798,0.35494956
185,1.8400552,1.3529611,-0.12035282,0.85433245,-1.0102733,0.11040296,-0.118947096,-0.01640198,-0.17975354,1.8886735
186,-0.28287208,-0.4824067,0.034067817,-0.6798847,0.1013034,0.544752,0.046822615,0.60332453,0.22681047,-0.2191459
187,0.75479156,0.31026307,1.3860397,1.1514097,-0.0014649685,0.5337961,1.3752639,1.6242449,0.22138393,1.1004581
188,-0.84121835,-0.18279181,-1.6536186,-1.253792,-0.39957213,-1.3847599,-1.5938895,-1.5726261,-0.17205921,-1.4053462
189,-1.3996999,-1.54166,-0.2021274,-1.4320937,-0.465006,-1.4462516,-0.20545074,-1.4358068,-1.1411117,-0.5370579
190,-1.4077512,-1.3197559,-2.1039088,-0.5745652,0.21125768,-1.2129228,-2.0757484,-1.8096479,-1.2447329,-0.5589683
191,0.92503864,-0.08252241,1.4667737,1.1854624,-1.47821,1.6299382,1.4376345,1.2939062,1.6562392,-0.4105048
192,2.8427463,1.1851913,1.6268392,0.4825931,2.9611316,0.5285542,1.7032079,2.4880824,1.1364448,2.1483736
193,-0.045091443,0.6780153,1.4918915,0.51459515,2.1600375,0.7317376,1.4870557,1.8577868,1.8339353,-0.26061308
194,1.0710392,0.08794346,0.2433683,-0.018893726,-0.14132214,0.29966325,0.23797329,-0.80773836,1.3156036,1.0242549
195,-0.10333571,-1.0481379,0.04078893,-0.7898181,1.4806024,-0.52865756,-0.010208259,0.04969875,-0.79613185,0.51770496
196,1.00491,0.90742457,1.612001,1.4725211,-0.7013278,1.4386933,1.602585,1.483114,0.39033678,0.43755373
197,-0.41412848,-0.3168562,-2.0800662,-1.0739186,0.16846696,-0.69204575,-2.1263385,-0.51209617,-1.2257302,-1.4956936
198,0.7948923,1.2490764,1.3296797,0.9859118,-0.44394678,0.9856246,1.3468742,1.6371243,0.72980046,1.980314
199,-2.072812,-1.5547895,-1.5844045,-1.3740307,-0.3785552,-1.6347933,-1.5223273,-1.5756105,-0.68041956,-0.31994385
200,-0.08308663,-0.085783996,0.35151112,-0.4352644,-0.5742036,-0.21331704,0.3545125,0.42270517,-0.5613327,0.61369765
201,-1.6530716,-1.0961162,-1.9809718,-1.8390336,-0.43793887,-1.9845121,-1.8565624,-1.5185055,-0.21948381,-1.6050162
202,1.6981738,0.73384035,0.5965723,0.6434423,-1.175194,2.4743338,0.55488175,0.7023746,1.855709,2.4013026
203,1.2335956,1.5368533,-0.007939101,0.773803,-0.22683147,0.29390228,-0.02212886,0.8888387,0.9003351,1.7223489
204,2.8411188,2.5791216,1.5030379,0.54323447,0.9483981,1.1218517,1.530328,0.6624891,-0.2887642,0.2656917
205,-1.3889681,-1.7813618,0.26573277,-1.3999696,0.8796388,-0.53992355,0.25973827,-1.7740996,-0.9367253,0.282782
206,1.9550583,0.89228725,1.1494931,1.5075485,-0.49054915,0.66190195,1.0982771,1.0101736,0.5007247,2.064885
207,1.4905887,0.7495828,0.09529443,0.9606861,-0.101758376,0.13597587,0.07928981,1.9707559,-0.321317,1.8367661
208,0.93841827,1.6054543,0.647053,1.2567645,-0.39269263,1.8398783,0.6404947,1.5750206,0.92583793,-0.7217518
209,-1.3381197,-0.9570436,-0.54412836,-1.5461147,0.03950356,-0.40544668,-0.5238737,-0.58870226,-1.0943842,0.588063
210,-0.8447114,-1.1605055,0.5254028,0.9374899,1.7366693,-0.26125187,0.48437008,0.7834579,-0.8506727,0.59849715
211,0.3111984,0.45447063,-0.6025367,0.52507246,-0.40313533,0.40190917,-0.6143518,0.2696194,1.2121227,0.69930184
212,-0.24591723,-0.3175521,0.3094421,0.08929257,-0.77739495,-1.1382239,0.30372676,0.2080355,-0.56023085,-0.7740172
213,-0.79150045,-0.40154368,1.2668676,-1.1017678,2.305264,-0.66566694,1.2475708,0.9163409,-0.7761804,-1.1624432
214,0.110389315,-0.00053900393,1.2041273,0.289445,1.2458302,-0.20910905,1.1396865,-0.26583287,0.027556267,-0.116245784
215,-0.19146448,-0.005294122,-0.485905,-0.121399626,-0.070142694,-0.31177688,-0.46860367,-0.8911024,1.1205842,1.1486086
216,0.7503767,2.3150375,1.6306859,1.8689561,2.0167174,1.7032952,1.6954225,1.756107,1.289326,-0.3026274
217,1.675689,2.1450686,1.644943,0.68244255,2.2732837,1.2743001,2.2045608,1.2286835,1.7265383,0.70799005
218,0.22029765,-0.51440024,0.7334577,-0.508627,1.0186874,0.26228696,0.7068511,1.6200197,0.03622803,-0.6001203
219,-1.6223956,-2.28442,-0.91080326,-1.7405621,-0.47164866,-2.096289,-0.93660283,-1.5068598,-1.1937348,0.1547778
220,1.4776843,1.520246,0.700927,-0.55895716,-0.8407019,1.717194,0.7090442,0.2418811,1.2621197,-1.2490697
221,-0.5333532,-0.45423108,-0.901287,-0.40882075,-0.2708477,0.13919441,-0.90418226,-0.8559716,1.3667946,-0.95353806
222,-0.5880756,-1.7652876,0.91297805,-0.3109862,1.1342218,0.16624367,0.86995757,0.24675009,-0.07157268,0.37458843
223,0.5880461,-0.5021323,0.6290246,0.10666125,1.5473558,0.2590933,0.6115434,0.203369,0.08021635,0.6278056
224,0.39285862,-0.086288005,0.8517856,0.65742856,2.247788,0.6374642,0.86808383,0.762872,1.140022,1.0763508
225,-1.3621283,-0.094463676,0.5078771,-0.83115995,-0.39523256,-0.26785728,0.51174426,0.4747458,0.12714258,-0.4478738
226,-0.071600035,-1.071696,0.940006,-0.192844,-0.39243752,-0.935817,0.9336709,-1.4216437,-0.8698592,-1.5899193
227,1.6831361,0.87815654,0.51403654,1.0271074,1.7624595,1.4081223,0.50703835,1.0344743,0.41596833,-0.86215925
228,0.048574585,-0.7818669,0.846889,-0.621237,-0.8591851,-0.69219047,0.83164084,0.25837338,-0.55540097,-0.32733214
229,-0.69902134,-0.39545542,0.2123271,-1.1009357,-0.89256275,-0.1505056,0.20078,-1.6078998,-0.7097926,-0.09890737
230,0.46038592,0.29003003,1.2056506,0.31319466,-1.1243422,0.10377121,1.1453117,1.39874,-0.5669488,-0.9591545
231,-0.16261023,0.38611346,-2.0679054,-0.789789,-1.3711514,0.21611157,-1.9546515,-0.59129614,-1.1139835,-1.6027443
232,-0.2319018,-0.29373592,-1.7590766,-0.4901293,-0.9919049,-0.46680027,-1.7221283,-0.56921995,-0.6136348,-1.0960276
233,1.1699877,1.8690121,0.6754314,1.5295594,-0.6449074,0.7954402,0.6770147,1.1939378,1.0863278,0.8486631
234,-1.4957992,-0.3711603,-1.8485932,-1.8609257,0.44799963,-1.457911,-1.8648424,-1.1863487,-0.3870474,-1.545517
235,-1.0836103,-1.9095414,-1.0109794,-1.0354633,0.90128267,-1.5598066,-1.0022037,-0.7229414,-1.5731431,0.08130887
236,0.56947196,0.61180985,-0.85439396,1.5169468,0.3198607,1.7044787,-0.8523849,0.925501,1.4570675,-0.57258624
237,0.058510065,-0.37303364,0.7471676,0.9023435,0.32357287,0.31685495,0.7458389,-0.02957653,0.024320696,-0.057380952
238,1.5077289,1.070955,1.496805,2.338242,0.7559327,0.9766611,1.4761496,1.3387008,1.5346125,2.1050458
239,-0.3943374,-0.8518857,-1.3628647,0.1975989,-0.42151192,-1.3659996,-1.3499875,-1.1164348,-1.0466098,-0.97876805
240,1.9645973,2.0947819,0.9972553,1.7519567,-0.62555385,1.139972,0.8991989,1.4634116,1.0611019,-0.20907232
241,-0.80163133,0.30270514,-1.6259067,0.7114028,-0.98244834,-0.69916403,-1.6102645,0.040409654,0.025819484,0.2041683
242,-1.1960294,-0.26443797,0.2369917,0.20998365,-0.3347711,0.31941104,0.23716795,-0.42125678,0.010808288,-0.49386916
243,-0.6700332,1.0018632,0.23886353,-0.0077255834,0.2685446,0.13688847,0.19830462,0.5394473,0.2076245,-0.8800141
244,1.1855261,1.1226864,0.42612714,0.7112141,-0.21082595,0.46961075,0.42356145,0.6572813,0.60974485,-0.25252968
245,1.3747323,0.8001907,0.26691115,0.95843625,-1.3505503,0.81183094,0.26345032,0.70312,1.9834179,0.9784652
246,-1.1440278,-0.56009805,-1.463856,-0.25558603,-0.99528265,-0.53949255,-1.470295,-1.2292291,-0.51569223,-1.6240997
247,0.42559984,-0.5353842,1.2601724,-0.24342197,0.19481137,0.027934574,1.2411077,1.2857163,-0.5599699,1.1579775
248,-0.523242,-0.78441447,0.46645236,-0.99039257,0.17402688,0.06986925,0.4290039,-0.31862056,-0.43758917,1.0540661
249,0.93796825,1.9468855,0.6563845,0.68747467,-0.38554516,0.40323597,0.6602168,-0.37267852,1.1738054,1.8518639
250,0.88526076,1.9107063,0.6532251,2.1308327,-0.4963487,0.3351053,0.60483456,1.2498329,-0.065823674,1.9352012
251,-1.4960641,-2.2015376,0.07262572,-1.2696859,-0.24928871,-1.8598454,0.034704097,-0.8053369,-0.41911748,-0.10672781
252,-1.1118369,-0.004725514,0.16791356,-0.16474523,0.3139035,-0.3758992,0.1680063,-1.2092931,-0.14621016,-0.72346216
253,2.2562346,2.4415698,0.53016555,1.801462,2.0089033,2.3868575,0.5143955,2.985303,1.8218863,0.7112256
254,0.08760759,-0.2525872,0.47324565,0.8656721,2.034562,0.46825182,0.467883,-0.8591323,-0.6229969,0.21936944
255,-1.4349096,-1.5922455,-0.883705,-1.1066657,-1.1444016,-0.55249006,-0.8581542,-1.9956454,-0.9777882,0.22092283
256,0.6544173,0.5303186,1.3009446,0.20635438,0.45184547,1.2869917,1.3279605,-0.07266104,1.0105755,-0.80971384
257,1.6857443,1.4115613,1.294003,2.5556297,-0.047810152,1.1281395,1.3128805,1.365315,1.843264,2.5509343
258,1.3474681,0.96585906,0.51103735,1.7856302,-0.40773392,0.7613835,0.53327125,1.3819864,0.83182883,0.6489744
259,0.7464983,0.38284928,0.29847673,1.1006348,0.13534859,-0.048235103,0.29096028,0.2446115,0.3245983,-0.76215595
260,-1.4148126,-0.5579877,-1.5374575,0.26472634,-0.51051015,-0.39287382,-1.5375872,-0.42520013,-0.19639342,-1.4748999
261,-0.041828714,1.3871455,1.4743723,-0.040168412,1.467447,2.2306058,1.5356238,1.5567333,1.7198148,-1.2134959
262,-0.7192026,-0.8125999,-0.78769255,0.20680055,0.6036942,0.81120884,-0.7889228,-0.62788093,0.3751225,-0.9992686
263,-0.25475284,0.935496,0.85427177,1.4556364,-0.9282824,0.5511254,0.7502506,2.9186656,-0.19838332,0.7872311
264,-1.851715,-0.38034937,-0.500017,-0.45231935,-0.6568085,-0.6539227,-0.50698125,-0.7890601,0.2500269,-1.4108069
265,0.06443777,0.6838695,1.177501,-0.48705244,1.7456019,-0.4123025,1.1468658,0.6579282,-0.41208872,-0.061529785
266,1.3825649,1.2626625,1.1756349,1.3474345,2.3345754,1.359328,1.154669,1.5814245,1.2536502,-0.0066412985
267,0.70551044,0.73535466,0.7688552,1.1576062,0.6096564,1.5158048,0.76876754,0.5866233,1.174998,-0.1422573
268,-1.7944866,-1.0160687,-0.5045116,-1.3338001,-0.3927969,-1.6836089,-0.5191998,-0.45036972,-1.1779528,-0.33695728
269,0.2678793,-0.1864307,0.6711483,-0.04841452,1.3721938,0.9861582,0.627082,0.74116194,-0.34439927,0.8646622
270,-0.7589949,-0.3130903,0.5768852,-1.0231817,2.1364083,-0.25610563,0.5603596,0.03163689,0.40686405,0.61691535
271,0.18582518,-0.3314939,-0.4831322,0.54109526,0.57993233,0.4767179,-0.4983723,1.5350093,-0.028956797,-0.2502661
272,0.37128147,0.3099577,0.5432992,1.2995191,-1.6600132,-0.571695,0.5236409,0.14853115,0.25061238,0.005310254
273,1.4577701,0.829957,1.21545,1.4711964,0.35252628,1.2452669,1.1530058,0.9262676,-0.09175594,2.54789
274,1.1328673,1.5183027,1.1941602,1.7131853,-0.71303153,0.15512118,1.1845502,0.08348545,0.19115108,1.4835252
275,0.21895519,0.2974118,0.40717372,1.2697928,1.5100355,1.1066763,0.4422661,0.4973297,1.1448467,-0.4237376
276,1.0065848,1.1832973,1.6378146,0.90662307,0.16310006,0.57030725,2.2414522,1.8005929,-0.18019882,1.6397227
277,0.82814735,0.60395753,-0.92814016,0.96184033,-0.8196515,-1.057194,-0.9197154,-0.35812375,0.07435926,0.45024705
278,-2.1680062,-1.6856103,-1.9257516,-1.1866405,-1.1324072,-0.09555671,-1.9222564,-1.8606075,-0.3549454,-1.6233158
279,1.69594,0.9489511,0.50312215,1.478955,-0.4389707,0.8312351,0.52147657,1.561581,1.3355618,0.42093068
280,1.319616,0.5341084,0.5132036,1.6772286,0.45645016,1.0083122,0.5161121,0.09083682,1.7520232,0.6601329
281,-0.2328898,0.20821941,-2.183867,-0.55329025,-0.14784431,-0.08032542,-2.2317324,-1.4070596,1.6530563,-0.8428811
282,-0.12618545,0.34349737,-1.4564211,-0.29029477,-0.55322427,0.67899597,-1.3973737,-0.49625254,1.3329713,-1.3327534
283,-0.22424388,-0.13661572,-0.027366735,0.0059795,0.081750184,0.7943634,-0.012729244,-1.0363512,-1.5688376,-0.04900434
284,-0.8530923,-1.5022118,-0.2084859,-1.5255698,0.037957147,-1.634109,-0.21287183,-1.1937264,-1.0284127,0.055242445
285,0.3781417,0.18779561,-0.9585166,1.5973027,0.30130923,0.69571406,-0.9463538,0.49981198,0.2362952,-1.2637064
286,-1.2738228,-1.4373349,-1.3480325,-1.7275208,-1.6708841,-1.8200729,-1.3112129,-0.7183902,-1.7250351,-0.58356595
287,0.26237592,-0.27967244,-2.121242,0.6027236,-1.3733666,-0.5591805,-2.0427992,-0.7176898,1.6979032,-1.1765201
288,2.1874785,2.6183949,0.73253703,2.7604508,1.9877766,1.6156913,0.6977405,1.7390621,1.4807298,0.9570756
289,-1.3102345,-1.1560024,-1.7506624,-1.2097523,0.2260674,-1.0704615,-1.7682548,-1.2140795,0.037634335,-1.3276546
290,-1.3752717,-1.5666867,-0.6065768,-0.8678003,-0.3043335,-0.8840231,-0.5669819,-1.044764,-0.78988326,0.53656435
291,-0.8985368,0.12760992,0.11539692,0.037440047,-0.8422749,-0.35586867,0.10557031,-0.46220243,-1.8538843,0.9714749
292,0.93158644,0.059457727,0.15569425,-0.21278536,0.7071153,-0.20349592,0.14208865,1.3778241,0.0926391,1.4404414
293,-0.7335715,0.22451293,-0.24824731,-1.1229484,0.050559573,-0.9866555,-0.22835857,-0.22830233,-0.48950315,0.29130125
294,1.1420449,0.7526319,-0.24663857,1.167025,-0.04898277,1.0932422,-0.23728216,0.31335366,1.5676551,-0.05906377
295,-1.46912,-0.36673844,-1.5903056,-0.7303715,-0.99682283,-1.6627004,-1.5568566,-1.1350193,-0.73161256,-1.351615
296,-1.5675914,-1.3935659,-1.0973287,-1.8074346,-0.47911894,0.26466948,-1.0866982,-1.6461697,-0.61697185,0.06702366
297,-0.9409127,0.0061397194,-1.0798602,-0.25900728,0.121364884,-0.48491344,-1.09671,-0.96966714,-0.3707404,0.18177933
298,0.31248984,-0.047623023,-1.2979223,-0.94647783,-0.36679208,0.08392414,-1.2824891,-0.16100833,0.9422202,-1.2258811
299,0.76537794,0.014406759,1.3296721,0.86475515,2.3639548,0.29368603,1.2684019,0.6283916,-0.4996683,0.4035009
300,-0.9244356,-1.4692235,-0.97237575,-1.5366048,-0.9622368,-1.5811996,-0.9517137,-0.22090583,-1.372198,-0.51938176
301,0.50673515,0.54943204,-1.5626199,0.4128578,-0.7288846,1.430904,-1.6468344,-0.0057419995,0.5229814,-1.3453052
302,1.02283,1.4516354,1.6063327,0.52192783,1.9023716,0.69281054,1.6764925,0.424466,0.29877806,1.0219826
303,-0.27093047,-0.38094723,0.6597324,-0.15105587,1.9155998,-0.1792453,0.63927746,0.0686017,-0.5275276,0.53902906
304,0.48514214,1.1960421,0.42847323,-0.44427705,0.150672,0.82974464,0.42427754,0.752107,0.53086865,0.6093155
305,0.4476285,0.71133816,0.92729014,1.1946746,2.1351218,0.848188,0.9052762,0.89260906,1.2595596,-1.095409
306,0.41510049,-0.55246556,0.84940326,0.8030739,-1.4409118,-0.060828023,0.8289273,0.37630862,-1.0840869,0.873869
307,-0.27019572,-1.4339883,0.76885587,-0.74928784,1.3568789,-0.2862111,0.785983,0.4032997,0.60480356,0.84663546
308,1.1634067,1.9948665,0.7584552,0.4431472,-0.1475968,1.2476287,0.7329901,1.7154493,1.0309525,-0.25031775
309,0.06273405,0.99346197,1.4162118,-0.31490302,-0.9606451,-0.6322061,1.3691906,0.46943066,-0.75149167,2.3449152
310,-0.069083035,0.7003075,-0.68611896,-0.6074469,-0.10803961,0.44949734,-0.68501747,0.5827469,-0.104432836,-1.179335
311,0.7838275,-0.8026058,0.6605226,0.6073359,-0.08542451,0.99482787,0.68604505,-0.3622431,0.16149482,-0.35326174
312,0.13270363,-0.96493167,-1.312149,0.15244024,-0.58835715,-0.007378151,-1.2701404,-0.84472764,-0.6636238,0.10853843
313,0.07454976,-0.32395416,-1.7761278,-0.5375174,-1.0585053,-0.5170518,-1.8341379,-0.82897663,-0.6683384,-1.4905734
314,0.9898637,-0.7061627,-0.20321909,1.3905903,0.35005936,-0.37276164,-0.20093271,0.0779385,0.77806556,0.86142254
315,0.12481135,0.46174654,-1.8523018,-0.32490605,-0.35892272,0.44439638,-1.8171284,0.78608763,1.5769944,-0.50255597
316,-1.8964803,-1.2467227,-0.6103305,-1.0599178,-0.92193675,-0.88719785,-0.62230957,-0.7378646,-0.5258219,-1.1826253
317,-1.2601011,-0.8386568,-1.8789656,-0.9308957,-0.054870013,-1.8238195,-1.8934907,-1.6011143,-1.714953,-0.89126223
318,-0.23068506,-1.1993599,-1.250152,-0.5026111,-0.8812481,-0.66830236,-1.1752075,0.36746636,0.9636465,-0.026785716
319,-0.5471492,0.10026719,0.15594509,0.69146425,-0.61174357,-0.50879246,0.1530236,0.7405089,-0.4063448,-0.29003695
320,-0.71520704,-1.3827863,-0.30234027,-1.213702,0.35009697,-0.9702154,-0.30828744,-0.4397704,-1.2298555,-0.022484725
321,0.79242265,0.6036531,0.81502044,-0.4471901,0.98960584,0.28362924,0.8205458,0.09235546,-0.336005,0.7599936
322,0.99305034,2.5200782,0.4228124,1.1744311,0.11043854,1.1876493,0.44675797,1.0946462,0.6739055,-0.505339
323,0.3683011,1.3407038,0.5732876,1.2658561,-0.30888855,0.06227029,0.5638001,0.79384553,0.7852137,1.5967753
324,1.2246172,0.5062542,0.93392503,1.6443701,-1.2735472,0.032632925,0.8933165,0.7911695,0.21736826,1.7463509
325,-0.96023387,-2.3797402,-0.006578457,-0.9000751,-0.31886923,-1.4656525,-0.010097953,-1.2736809,-1.2667396,0.27387553
326,-1.0946474,0.60732234,0.7737971,-0.9482449,-1.118837,-0.5767906,0.74150753,-0.5534544,-0.8938459,0.99363595
327,-0.55605066,-0.44782504,1.1317916,-0.2506874,-0.47453552,-1.1828119,1.0997674,0.7572446,-0.21182632,-0.56552565
328,-0.97155106,-1.095298,-0.49146497,-0.7507905,-0.089552,-1.0613595,-0.47562897,-0.11246352,-0.013859721,-0.6461795
329,-0.6059494,0.7768072,0.43399423,0.30589926,2.1616263,2.3315783,0.45083016,-0.0047724866,0.7818527,-0.3567864
330,0.20245275,-0.17132533,0.003602021,-0.20477408,-0.7918821,0.5472883,-0.027346067,-0.3163615,-0.76573986,-0.15181863
331,-0.3860978,-0.8433289,-0.98510695,-1.1158037,-0.30148244,-0.50843185,-0.9391513,-0.91657877,-0.5997556,-1.1548483
332,-0.7658875,-0.2508294,-0.722538,-0.3064574,0.31167823,-0.78513277,-0.69721234,-0.95249546,-0.43568313,0.039835453
