ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
333,-0.5953698,0.52106774,0.64889795,-0.7740865,2.4519775,-2.2709284,0.6091075,1.8196417,-0.94654036,-0.41255528
334,0.9212501,1.0727462,0.72116506,1.4650041,-0.09120794,0.09121181,0.70246893,0.19310634,0.34929347,-0.38850468
335,-0.8786509,0.068541124,0.8693332,-0.539353,2.1573594,-0.24451564,0.8394401,-0.37935615,-1.1740901,-1.459765
336,-0.13696373,0.49814942,-1.4003034,-0.8817625,-1.1732059,-0.4460228,-1.381067,-0.9819236,1.1096373,-1.2672039
337,1.5123253,1.0526936,1.4992583,1.344718,1.9669293,1.4671538,1.4698112,1.3350515,0.76266843,1.9423268
338,-1.4696696,-0.8191297,0.67078036,-0.63890433,-0.75895035,-0.86207604,0.6357251,-0.6948985,-0.19330919,0.22496271
339,-0.8193511,-0.27449328,-0.8579007,-0.6560438,0.46496522,-0.18154538,-0.8728023,0.017649863,0.8454684,-0.62190723
340,0.65603423,0.27411306,0.79729533,0.92102724,1.265741,0.65923965,0.78403425,0.39289218,0.052535802,0.2192148
341,0.32885236,-1.2972596,0.9538492,-0.4562339,1.9836545,-0.17482466,0.9578359,-0.5216467,-0.64633405,0.13867074
342,-1.5061308,-1.3757918,-2.638223,-0.6540905,-1.2197127,-1.1227366,-2.7043056,-2.015534,-1.127775,-2.0814497
343,1.6831977,-0.3736378,0.89233196,0.20982298,-0.7141945,0.97834444,0.84118015,-0.1490978,-0.6489512,1.2784878
344,-1.1512818,-1.668928,-1.3112987,-0.90611994,-1.0233121,1.4980006,-1.3515888,-0.8601649,-0.8212502,-1.5475562
345,-0.13037798,-0.12369243,-0.5350845,-0.5957703,0.05643237,0.48274565,-0.5784957,-0.83723795,-0.68136644,-0.24540597
346,-1.3605437,-1.6684248,-1.873335,-1.7869292,0.2626317,-2.4366012,-1.8194373,-1.8531315,-1.8384777,-1.7610916
347,-0.17060481,0.6953065,0.7462528,1.098611,0.17766184,0.07292925,0.7252164,0.8037243,0.43278027,-0.0018952516
348,0.4966222,0.3834562,-0.18467012,-0.64887214,1.0518787,0.25177753,-0.16269402,1.2652415,-0.17584094,-1.0211742
349,0.21405508,0.51327646,-1.8334852,-0.48070186,-0.62061507,-0.2768189,-1.8333036,-0.45118475,2.0285106,-1.288706
350,0.18310317,0.060331214,1.3232889,0.5387055,-1.2714015,0.7781996,1.3159355,1.2261541,0.33850175,1.3224025
351,0.12715071,0.45859814,-0.17541617,-0.3324542,-1.7273524,-0.60507905,-0.20647824,0.6578143,1.2081,-1.3454415
352,0.30481708,0.5208125,0.89264834,0.7277195,0.5120499,0.55037737,0.85095304,-0.42675486,0.9022489,0.9406681
353,0.53621435,0.95744604,0.11923009,1.0310764,0.6164293,1.92186,0.11502883,0.34897548,-0.20059896,1.5641193
354,-0.21724185,1.1773645,1.1697114,1.3000432,1.1125541,-0.19423084,1.0906993,1.4680716,-0.072091185,-0.9726833
355,0.86737406,-0.72187024,0.5729598,-0.18170395,-0.59632134,0.8521088,0.5230721,0.9325241,-0.6614682,1.1339214
356,0.817734,0.29316097,-2.1153903,0.47950247,-1.544117,0.74802494,-2.117265,-0.3299397,1.698128,0.7074723
357,0.37921292,0.3602721,0.5465708,0.7841375,-0.5249371,0.36245835,0.5221524,0.45350468,0.5750407,-0.24535559
358,-0.006464471,-0.19561175,0.4630314,-1.0525708,0.29743528,-0.34314507,0.46388704,-0.10259515,-0.07027635,-0.05653552
359,0.5965261,0.23380552,-0.08391321,0.102355465,-0.20264876,-0.15849616,-0.08090894,-0.5867493,-0.08394596,-0.3998497
360,1.060883,1.5311418,0.38358092,2.0044165,1.8107431,0.99350595,0.36702517,1.1734276,0.46086082,1.2552462
361,0.8280417,0.43018496,0.7836081,0.6125449,-0.20762005,0.5621056,0.7761841,1.231268,-0.5480728,1.4064729
362,-1.0334387,-1.4899733,0.60275143,-1.1445458,-0.5582706,-0.7990321,0.60714257,-0.17609075,-1.0707936,0.41752756
363,1.2339126,0.027335742,0.57834077,0.87144554,-0.44565886,0.9758847,0.5621567,-0.026505332,-0.1401905,-0.9612934
364,-0.7519972,1.6385865,1.3578022,-0.20578763,2.3422542,0.85437465,1.2878761,0.61562026,0.9930728,-0.06533107
365,1.3898119,1.1182497,0.16329375,1.3292769,-0.16573974,0.7985643,0.15395111,-0.03620473,1.5221827,1.303906
366,-0.4507103,-0.23357528,-0.1904075,-1.1752203,-0.63358283,-0.7509848,-0.2064717,-0.7793172,-0.4227682,-0.12249754
367,-0.86946595,-1.5998249,-1.2895685,-0.74341106,-0.32206655,0.20436484,-1.269206,-1.5436699,-0.73174775,-1.0215559
368,0.90791,0.49392426,0.043801717,1.0458977,-0.5737473,1.2744901,0.050665632,0.35495314,1.9687203,0.26318967
369,0.3572439,1.1709397,0.6376902,0.9729728,0.059673835,1.6015091,0.61924124,1.3050882,2.0255256,1.4685879
370,-0.16781129,-1.7064089,-0.31537175,-0.31318164,0.4839235,-0.9379282,-0.32226962,-0.3272466,-0.44944614,0.15125114
371,-2.0378933,-1.2468011,0.4720178,-1.0215937,-0.05381812,-1.6917546,0.53863347,-0.41329136,-0.9212972,-0.747093
372,-1.0194663,-1.2281125,0.7203486,-0.57693136,0.75058115,-0.6826112,0.7082472,-1.3704859,-0.73727477,-0.62675333
373,1.2119701,0.24342814,-1.2155848,1.7048883,-0.092768505,0.8440244,-1.1772339,-0.1584584,1.2666063,1.5462394
374,0.19967258,0.034837447,0.7941836,0.65725315,-0.34910423,0.96326923,0.7802088,0.33652234,0.09218224,1.8739636
375,-0.6756951,-1.3415482,-0.7661786,-1.7876475,-0.64136875,-1.5389931,-0.7694484,-1.713487,-1.7304385,-1.6654658
376,1.9967649,0.7219494,0.9841027,0.9012201,2.683506,-0.27944684,0.94780016,0.9345745,-1.2375684,1.0505216
377,-0.24971673,-0.20071317,-0.24198017,-0.41535902,-0.7801651,-0.2776974,-0.26177067,-0.4221615,-0.31753182,-0.5036087
378,0.5143812,-0.16642997,-0.14007258,0.5105182,-0.53570616,1.4043922,-0.12908761,-0.47249395,0.9038588,-1.1432042
379,-0.019004563,0.7383983,-1.1417735,1.6966159,-0.7866499,0.45575085,-1.1090893,-0.15883657,1.9519475,-0.9825326
380,-1.7098323,-2.0324419,-1.9372659,-2.3830795,-0.21157926,-1.5348556,-1.9671088,-2.0708654,-1.8113272,-1.5229263
381,-0.991542,-0.95694184,-1.2182534,-1.3493189,-0.8985491,-0.73838806,-1.2228359,-1.029211,-1.2901077,-0.48228014
382,-0.05529436,-0.59837425,-0.9420804,-0.4192875,-0.8668219,-0.030296963,-0.95998174,-0.98601085,-1.6956184,0.08175731
383,1.4999542,0.9929309,1.0485699,0.8517771,-1.728692,0.34679577,0.99013406,0.39049315,-0.20993388,2.1518583
384,0.9778938,0.9360096,0.24428147,-0.582528,2.0749686,1.0095872,0.25267613,0.6890271,0.5413298,-1.2479179
385,0.44913858,1.0640279,1.4399831,0.7118696,-0.31689703,0.93202055,1.4368672,1.7053308,1.2198104,1.0304135
386,1.0852487,0.6560476,-1.2520776,1.1101968,-0.55532813,0.87072563,-1.2584672,0.62581587,0.657904,-0.71932745
387,-0.10400925,-0.82214355,0.20979658,-0.10658063,-0.5505538,-0.7046146,0.20114228,-0.6855699,0.70882785,0.33558065
388,-0.23150337,-0.04549377,1.1866196,-0.15673503,1.886748,-0.33814955,1.1070035,0.46065694,-0.41579112,-0.35612923
389,-0.52805424,-0.796512,-0.9566747,-1.0690303,-0.1890009,0.42573324,-0.97675055,-0.62242424,0.16377106,-1.0039585
390,1.3315527,1.5120366,0.8540264,0.81353235,-0.39237732,0.89331394,0.8326436,1.5502101,1.1572034,-1.4618592
391,1.3483483,1.0168428,0.31546503,-0.35165763,-0.9504696,2.0572715,0.28678438,1.3376672,1.5875137,-0.44540906
392,1.8929098,0.434475,0.76489055,1.3574598,-0.7747191,1.2219136,0.7285441,0.8959539,0.68037426,1.5373155
393,0.5488968,0.47324955,-0.119570136,1.0470068,-0.47237474,0.9730224,-0.18026067,1.008078,0.72308993,-1.4789371
394,-1.8234289,-1.1960943,0.57133067,-1.1058906,-0.9561394,0.013696121,0.5776594,-1.1855528,-0.65591747,0.1873013
395,0.4880131,1.1749864,0.93788934,0.467956,0.63801277,1.9294853,0.92430884,0.6791295,0.9466748,0.3992682
396,-0.37517023,-0.5952899,-0.10311642,-0.5722414,-0.5177038,0.16107753,-0.094468534,-0.6267134,0.12958756,0.18137579
397,-1.0995978,-0.92132014,-1.3817885,-0.9505575,-1.1349187,-1.5951549,-1.3644755,-0.9950126,-1.7637355,-1.1419771
398,-0.14524966,-0.20113078,-2.9993503,-0.94360745,-0.32722068,-1.1388218,-2.9019294,-1.7981098,-0.17597398,-1.0031887
399,-1.2257128,-0.8104094,-0.49026912,-0.99946105,0.21968885,-0.47880846,-0.4806741,-0.71696043,-0.48199528,-1.9561119
400,-2.015908,-1.6571031,-2.0989513,-1.5662053,-0.06107808,-1.8807883,-2.083416,-1.4583004,-0.82431054,-0.14988488
401,-0.9792449,-1.699574,0.4062309,-0.2647326,1.8131719,-1.2839726,0.42281792,-0.022532202,-2.1609886,0.21319641
402,0.59977,1.4945645,0.9524375,0.74930894,1.1505308,-0.088430464,0.923248,2.091026,-0.12691092,0.362368
403,1.9836184,1.5050598,0.57497275,1.509218,1.0993328,1.7574033,0.5590018,0.90520424,0.93777835,2.3272815
404,0.45710862,0.47946358,0.6587435,0.18931857,-0.31876466,-0.60504735,0.668373,0.9904212,-0.64014393,0.23537317
405,-0.013136881,0.7117958,0.509269,0.81166875,-1.471399,0.30446386,0.5246824,0.0040787603,-0.4791273,-1.0936904
406,0.004598186,0.03231988,0.1692626,1.0664474,-1.1106234,0.28490806,0.16697472,0.10175617,0.15277128,-1.1550825
407,0.96201706,-0.21380228,-0.009715624,0.8588586,-0.5900258,-0.14030734,-0.01467189,-0.3458528,-0.24211904,-1.5221312
408,0.06266497,-0.7703178,0.7321308,-0.42267996,1.4218254,-0.84178805,0.7087816,1.6915023,-0.04315404,0.62967634
409,0.3483615,0.5971662,-1.2386851,-0.32789922,-0.60329115,0.80775106,-1.2708359,-0.3891803,0.22609672,-0.5191579
410,0.28501815,-0.35475028,0.053743787,0.12232214,-0.05957059,-0.12570691,0.04646355,-0.32004845,0.0908601,0.84378934
411,-1.6389346,-0.7101228,-0.5664181,-0.45767125,-0.6447186,-1.3870078,-0.5691923,-1.1978567,-0.79979694,-0.14326383
412,2.126081,1.2998811,0.84479624,1.6289214,-0.91794705,0.5379659,0.82267576,0.8003445,1.2025356,0.24867073
413,-1.5787201,-1.0883627,-0.71252155,-1.3642939,-0.3175801,-0.6983745,-0.6867402,-1.0388421,-1.6891514,-1.5111568
414,-0.34360206,-0.7005491,0.8208493,0.3130529,-0.46016777,-0.79391146,0.7988582,-1.2295003,-0.22796316,0.58156073
415,2.185814,2.0602999,1.605771,2.048306,-0.33574492,1.1064856,1.6737342,0.855404,1.9363239,0.5471718
416,-0.6747061,-1.1641119,0.1629613,-0.47267592,1.4514883,-1.1958268,0.21838701,-1.0042913,-0.6175909,0.50710654
417,1.0384562,0.5471444,-0.2864348,-0.3800401,2.1536527,0.5929049,-0.286084,0.43727672,0.07718307,-0.71453667
418,0.6025882,0.634821,-0.17570198,0.18641686,-0.5278743,0.2959605,-0.16443777,0.18630582,0.2758297,1.3548583
419,0.27473223,0.20150931,0.12226103,0.5271552,-0.68259096,-0.37727845,0.15205401,1.2244916,0.2160357,-0.50636494
420,2.3930757,1.0736325,1.0065012,-0.5611985,2.2190285,-0.17454353,0.9534305,0.7915898,-0.7432554,0.05351923
421,-1.2087404,-1.0773246,-1.2994785,-0.88205147,0.2238791,-1.1047863,-1.2839494,-1.0242665,-0.064646535,-0.10568806
422,-0.96459556,-1.1793871,-0.06559834,-0.63477206,1.2721405,0.32982296,-0.08898672,-0.19281887,-1.0470332,0.5656276
423,-0.4803968,0.08225505,1.3165348,0.5000373,0.3825978,0.009815024,1.2058718,1.8392279,-1.738569,1.7658976
424,-0.30047095,0.22716334,-0.049059607,0.3913523,-1.052196,-1.2165344,-0.07272114,0.24120402,-0.21570173,1.6587083
425,0.022733968,-0.4776165,0.005611421,0.14810963,-0.09839602,-0.11018033,-0.018328514,-0.7659173,-0.30487284,-0.4066024
426,0.4894598,1.7109424,1.5089014,0.19615057,1.8572454,0.36226732,1.458456,0.7059984,1.0391235,1.2406292
427,-0.009150983,0.4802174,0.49161094,0.17752895,-0.85001695,0.23693624,0.49536902,-0.5558808,-0.8253833,-1.7218006
428,0.8704972,-0.6632618,-1.7041497,0.44598702,-0.37751555,0.4856783,-1.7035583,-0.6575906,2.3079212,-0.0650139
429,0.58740234,0.31229287,-2.204935,-0.9450051,-0.5728835,-0.036359377,-2.1882603,-0.6372405,2.346325,-1.3612788
430,1.0803275,0.8869793,1.4092847,1.1819329,0.5824398,0.65681523,1.4096832,1.3415718,1.3804516,2.781011
431,-1.1505849,-1.025886,-0.37799186,-0.81526697,-0.09106222,-0.2415679,-0.37577546,-1.3024628,-1.0952928,-0.61765164
432,0.026840258,-0.15334778,0.82433254,0.20714457,1.3729355,0.69233,0.81241715,0.027023653,-0.7835291,-0.28272814
433,0.8669816,0.6322652,0.17514837,1.231732,0.17286423,-0.008710228,0.16793536,0.29224086,0.7718467,0.6365613
434,-0.80046606,-0.513528,-0.3181483,0.28614068,0.063581236,0.0698497,-0.326285,-0.40540394,-1.4056019,0.52752155
435,-0.16235198,0.5588223,0.94589555,-0.6105252,2.5699377,0.9086945,0.92021906,0.0593772,-2.043893,0.31282803
436,1.0340528,1.5992256,0.022364752,0.9081446,0.07234143,0.34713852,-0.010359746,0.9817188,1.5520725,-0.97499126
437,-0.9910849,-0.932314,0.31381023,-0.78747386,0.0738369,0.15646622,0.3023974,0.116322085,-0.2812935,-0.5631868
438,-1.1963301,-0.84275174,-1.6950382,-1.7905092,-1.147805,-0.7969786,-1.615334,-2.6844444,-1.678946,-0.524896
439,-0.16215663,-0.6866829,-1.1054255,-0.3328695,-0.44401646,-0.10388328,-1.0949068,-0.7350812,0.14020547,0.060613204
440,0.022679506,-0.15695293,-0.082006976,-0.110597186,-0.92542905,-0.53700155,-0.08144799,-0.53966916,0.38623434,-0.53447646
441,-1.7124777,-1.5542086,-2.101941,-1.469569,-0.25686124,-1.0961217,-2.0902932,-1.4826019,-0.6230574,-1.8914441
442,1.2314966,2.4612603,1.1539077,1.0411909,1.9106853,0.54054594,1.1284872,1.3893833,0.47816616,1.0374606
443,0.42260385,0.8407294,0.8864032,0.90764356,-0.39971086,0.7693568,0.84037364,1.0681518,0.4030893,1.7854748
444,-0.065099254,-0.6138097,-0.11588544,0.05743219,-0.66700757,0.25204617,-0.14776519,0.60198945,0.29287434,-0.5261202
445,0.3918064,1.8510264,1.137217,0.3663063,-0.21758546,-0.6313733,1.0896851,0.26129794,-0.31944603,-2.34923
446,0.38327205,0.10996501,0.63890827,-0.13981174,0.098340705,-0.8681661,0.60249496,0.5733285,-1.8120265,0.7985899
447,0.87381256,-0.30282745,1.6231292,-1.7187006,0.41779408,0.7231127,1.6840601,0.6545651,0.24357751,0.053985164
448,1.1152564,0.29267198,0.6582742,1.4376581,1.9458033,-0.4179276,0.6368662,1.4797586,0.1999519,0.92129636
449,0.78043044,0.316285,0.9835797,1.1296829,0.7722086,-1.090227,0.9524894,1.7508929,-0.72054034,1.0420065
450,0.08429615,1.2634606,0.031061918,0.7730768,-1.0516285,-0.075560175,0.032231934,1.3498461,-0.50022435,1.3784547
451,-1.3080268,-1.314769,-0.28460503,-1.7162458,-0.49185967,-0.9035011,-0.28242335,-1.1241391,-1.0998824,-0.8666055
452,0.35190785,0.6569145,-2.012473,-0.32664245,-0.77954024,0.083482414,-1.9861574,-0.37113035,-0.58921516,-0.6940651
453,1.5152383,1.4679599,1.0447615,1.185913,-1.7287996,1.2162333,1.0185534,1.313958,1.0786182,1.0847956
454,1.3529749,0.111517884,0.1635958,0.4528768,0.30842897,1.9691266,0.13531543,1.508638,0.029898513,-0.22462037
455,-1.9639149,-1.0559641,-1.2086182,-2.0565958,-0.16199806,-1.9046326,-1.2266328,-1.7345111,-1.1408036,-1.6149696
456,1.777415,1.3312759,1.5697618,0.78971785,-0.59015274,0.022386294,1.5564578,0.3450894,0.5347692,1.8704205
457,-0.25076866,-0.13421893,0.18483993,-0.06361936,1.283963,-0.46725196,0.18071693,-0.772843,-1.2107596,0.5545355
458,-0.34547198,0.3788582,0.73486185,-0.09506366,0.4478966,0.29397842,0.7076132,0.6958966,0.011947334,0.49559546
459,-0.5035516,0.12959072,-0.050443254,0.3475359,-0.20224991,-0.29687035,-0.03763121,0.1632781,1.2498629,0.03625298
460,-0.2012391,0.5074614,0.8628194,0.25117177,1.3839242,0.17082243,0.8148395,0.28708243,0.046212055,1.5205678
461,0.993246,0.3814255,0.8859483,0.4468677,-1.2268937,0.17594558,0.8681377,0.71714246,0.46117163,1.4325252
462,-1.1062219,-0.72308844,-1.5454874,0.09265575,0.3173713,-0.62266433,-1.6480874,-0.25181746,0.33668014,-0.78142196
463,-1.3068684,-1.8237648,-0.013207816,-0.7365595,0.17408407,-1.0392582,-0.01968529,-0.11574826,-0.025639214,0.5978734
464,0.73207724,-0.5456672,-1.0193282,-0.84614307,-0.36286736,-0.49468482,-0.97920644,-0.9085219,-1.0205196,-2.417041
465,0.8830747,0.8803736,0.39300683,0.48188555,-0.14112106,-0.312146,0.38134977,1.3012612,0.38932228,1.3710946
466,0.64676213,0.56283545,0.59749043,0.5066414,1.4817266,0.061258785,0.59887224,1.2201362,0.20023656,1.3830999
467,0.081795596,-0.5708945,1.0567102,-0.19974288,-0.6742574,0.13088596,0.9771871,1.499511,-0.15960765,-0.30533516
468,-1.5818577,-1.615911,-0.9861281,-0.9984863,-0.66268635,-1.3092303,-0.9839226,-0.91081834,-2.4059803,-0.18027714
469,0.26732808,0.2235304,-0.6557453,1.1076697,0.16076131,0.28814387,-0.66787493,-0.23599803,0.27474704,-0.93842053
470,-0.98545843,-1.0442526,-1.9335644,-0.546162,-1.2870376,-0.31489462,-1.8866748,-1.0866165,-0.8427949,-2.3024125
471,0.8054109,0.6340151,-0.25842065,0.30516464,-1.0768325,-0.5073178,-0.26109326,-0.0727035,0.31253767,-0.12984684
472,0.9295203,0.68849456,0.42482528,0.9318936,-0.7703643,-0.29282653,0.42516014,-0.31942767,-0.09582589,1.6373956
473,0.38477185,0.388775,-1.9048185,0.6958952,-0.19484317,-0.45567256,-1.8782163,-1.1484218,-0.21455431,-0.9499266
474,0.09331157,0.11740574,0.9263345,0.21919176,-0.43224213,-1.0814595,0.9519991,0.542568,-0.8567991,-0.7552711
475,-0.66356695,0.32346296,0.04634601,0.23457217,-1.6997924,0.7202923,0.03661854,-0.8513887,-0.7826691,-0.96647537
476,-0.9144136,0.058180977,-2.0501547,-1.0311222,-0.3931443,-1.0888877,-2.1051288,-1.608462,1.2244511,-1.2251256
477,-1.3450456,-0.98317575,0.44544247,-1.5297773,0.40200022,-0.42966637,0.41090578,-1.5922682,-1.1494215,-0.8230107
478,0.42144525,-0.6934905,0.42163828,0.17342211,-0.6525332,-0.888358,0.38903245,0.060647316,0.4988383,1.5517893
479,-1.5262921,-0.010103501,-0.09351274,-0.53612256,-1.5037544,0.30945057,-0.087455094,-0.60906374,0.2132746,-1.3296428
480,-1.3250544,-1.8720064,-1.4315616,-2.0575743,-0.8031068,-1.495307,-1.4218647,-2.4371097,-1.5123477,-0.019088116
481,0.8496367,1.0532451,1.2856637,0.8118061,1.4072515,1.3997629,1.2693017,0.81987715,0.9010599,0.72782457
482,-1.1589488,-1.4230305,0.66016316,-0.25978777,2.2066932,-2.3192744,0.6952843,0.7912426,-1.351563,0.11867432
483,1.0034695,1.0630043,0.40709418,0.005321825,-0.71124816,0.6580088,0.37380093,0.12025929,2.2473388,0.06786266
484,0.8641186,0.09458338,0.5111001,0.59629726,-1.073359,0.4203306,0.50093687,1.0203991,-0.2107499,-0.0159319
485,-0.5227441,-0.7969653,-1.2452915,-1.0342741,-0.72133195,-0.4584808,-1.2670155,-0.56476086,-0.9063034,-1.6478866
486,1.0752412,1.549767,1.2848868,1.4935684,-1.2358966,1.4251609,1.2930081,0.5099901,0.8941002,0.94974375
487,0.36462924,0.027455617,1.0029914,-0.16960426,-0.7406713,0.481125,1.0062776,1.4629861,0.07818867,-0.18207046
488,-1.0844413,-1.5392609,-1.0517217,-1.2471744,0.17582107,-1.1603906,-1.0500455,-1.8442335,-1.8222889,-1.2663794
489,-0.94779724,-1.0508928,-0.33947074,-0.20246354,-0.7821873,0.28034607,-0.33913565,-0.39940178,-1.4651623,-1.4803014
490,0.2666185,-0.40694773,0.09960976,0.8214283,0.106112614,0.46224993,0.19834474,-1.5898345,0.58739376,-0.049686853
491,1.5820819,0.9656148,0.12627451,1.2744708,-1.7290647,0.46108705,0.14668113,0.88003945,0.14940545,1.492543
492,0.087127104,-0.0028658812,0.0973849,-0.62206864,1.5824456,0.5338503,0.107599095,-0.5791943,-0.17942557,0.6302321
493,0.17617247,-0.55398124,1.0644848,-0.54939103,-1.288728,-1.0457704,1.0600107,0.5761181,-0.16625252,-0.32777733
494,0.83204246,0.35097098,-0.44760406,0.5998991,-0.44752872,1.238611,-0.41744554,0.4215482,0.6263734,0.35475457
495,0.17587227,-0.5689497,0.46528882,-1.2171681,1.4078815,0.038941704,0.4275726,0.2753147,-0.77936405,1.3251045
496,0.17835587,-0.91586274,1.1478372,-0.27716675,-0.2748061,-0.73527145,1.1341926,-0.6022052,-1.4340363,-0.48685092
497,-2.1786795,-1.3265743,-1.0980095,-2.3486626,-0.62739146,-2.4525945,-1.0407271,-1.8835278,-1.2618293,-1.3338473
498,1.9862889,2.1790986,0.28916734,1.1327059,0.0042700255,0.6535014,0.27176845,0.9949035,0.24887717,0.46166256
499,-0.14033109,0.7897415,1.6378684,-1.3713884,-0.9123694,0.17924014,2.0127697,0.5995729,0.17020826,1.2762094
500,-1.030475,-1.9298793,-1.9716686,-1.6495134,-0.024103796,-1.8255187,-1.9492803,-1.9420005,-2.4131668,-0.20820175
